class name;;Method name;;number of detected pattern;;parameter;;number of occurrences;;occurrenceType;;unitOnwhichOccurrenceIsDetected;;commentFragment
*;;*;;*;;*;;*;;InvokeExpr for param;;$r2 = virtualinvoke r1.<java.lang.StringBuilder: char[] getValue()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i0 = virtualinvoke r1.<java.lang.StringBuilder: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.String;;getBytes;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ArrayRef for param;;r1[$i8] = $b11;;pattern detected param  r1 must not be null  because used in  ArrayRef 
java.lang.String;;getBytes;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r2;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.String;;getBytes;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r2;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.String;;equals;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;$r6 = r2.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;r4 = r2.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
java.lang.String;;contentEquals;;1
*;; * ;; * ;;r1;;4
*;;*;;*;;*;;*;;InvokeExpr for param;;$i3 = interfaceinvoke r1.<java.lang.CharSequence: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for local initialized from param;;r3 = virtualinvoke $r5.<java.lang.AbstractStringBuilder: char[] getValue()>();;pattern detected param  r1 must not be null it define a local $r5which used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z1 = virtualinvoke r1.<java.lang.Object: boolean equals(java.lang.Object)>(r0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$c11 = interfaceinvoke r1.<java.lang.CharSequence: char charAt(int)>(i7);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.String;;compareTo;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;$r5 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;r3 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;regionMatches;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;r3 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;$r5 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;regionMatches;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;r3 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;$r5 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;startsWith;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;r3 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;$r4 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;endsWith;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;FieldRef for param;;$r3 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;indexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;$r4 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;$r5 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;indexOf;;2
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;ArrayRef for param;;c5 = r1[i2];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$c17 = r1[i10];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;; * ;; * ;;r0;;3
*;;*;;*;;*;;*;;ArrayRef for param;;$c13 = r0[i7];;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$c14 = r0[i7];;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$c16 = r0[i8];;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.String;;lastIndexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;FieldRef for param;;$r4 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for param;;$r5 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.String;;lastIndexOf;;2
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;ArrayRef for param;;c7 = r1[i6];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$c20 = r1[$i19];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;; * ;; * ;;r0;;2
*;;*;;*;;*;;*;;ArrayRef for param;;$c15 = r0[i9];;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$c18 = r0[$i17];;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.String;;concat;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;i0 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.String: void getChars(char[],int)>(r2, i1);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.String;;contains;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r2 = interfaceinvoke r1.<java.lang.CharSequence: java.lang.String toString()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.String;;replace;;2
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = interfaceinvoke r1.<java.lang.CharSequence: java.lang.String toString()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;; * ;; * ;;r2;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r6 = interfaceinvoke r2.<java.lang.CharSequence: java.lang.String toString()>();;pattern detected param  r2 must not be null  because used in  InvokeExpr 
java.lang.String;;split;;1
*;; * ;; * ;;r1;;5
*;;*;;*;;*;;*;;FieldRef for param;;$r4 = r1.<java.lang.String: char[] value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
*;;*;;*;;*;;*;;InvokeExpr for param;;$c4 = virtualinvoke r1.<java.lang.String: char charAt(int)>(0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i7 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$c8 = virtualinvoke r1.<java.lang.String: char charAt(int)>(0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$c9 = virtualinvoke r1.<java.lang.String: char charAt(int)>(1);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.String;;toLowerCase;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r5;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.String;;toUpperCase;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r4;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.Throwable;;printStackTrace;;1
*;; * ;; * ;;r1;;3
*;;*;;*;;*;;*;;InvokeExpr for param;;$r9 = virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: java.lang.Object lock()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>(r0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>($r13);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Throwable;;printEnclosedStackTrace;;3
*;; * ;; * ;;r5;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;$z2 = interfaceinvoke r5.<java.util.Set: boolean contains(java.lang.Object)>(r0);;pattern detected param  r5 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;interfaceinvoke r5.<java.util.Set: boolean add(java.lang.Object)>(r0);;pattern detected param  r5 must not be null  because used in  InvokeExpr 
*;; * ;; * ;;r1;;5
*;;*;;*;;*;;*;;InvokeExpr for param;;$r9 = virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: java.lang.Object lock()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>($r15);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>($r22);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>($r28);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.Throwable$PrintStreamOrWriter: void println(java.lang.Object)>($r34);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;; * ;; * ;;r2;;1
*;;*;;*;;*;;*;;ArrayRef for param;;$r17 = r2[i1];;pattern detected param  r2 must not be null  because used in  ArrayRef 
java.lang.Throwable;;setStackTrace;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r5 = virtualinvoke r1.<java.lang.Object: java.lang.Object clone()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Throwable;;readObject;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.io.ObjectInputStream: void defaultReadObject()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Throwable;;writeObject;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.io.ObjectOutputStream: void defaultWriteObject()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Throwable;;addSuppressed;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r3;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.StackTraceElement;;equals;;1
*;; * ;; * ;;r1;;4
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;$r3 = r2.<java.lang.StackTraceElement: java.lang.String declaringClass>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;$i0 = r2.<java.lang.StackTraceElement: int lineNumber>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;$r6 = r2.<java.lang.StackTraceElement: java.lang.String methodName>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
*;;*;;*;;*;;*;;FieldRef for local initialized from param;;$r8 = r2.<java.lang.StackTraceElement: java.lang.String fileName>;;pattern detected param  r1 must not be null it define a local r2which used in  FieldRef 
java.lang.Class;;toClass;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;InvokeExpr for local initialized from param;;$r2 = interfaceinvoke $r1.<java.lang.reflect.GenericArrayType: java.lang.reflect.Type getGenericComponentType()>();;pattern detected param  r0 must not be null it define a local $r1which used in  InvokeExpr 
java.lang.Class;;addAll;;2
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;interfaceinvoke r0.<java.util.Collection: boolean add(java.lang.Object)>($r2);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ArrayRef for param;;$r2 = r1[i0];;pattern detected param  r1 must not be null  because used in  ArrayRef 
java.lang.Class;;searchFields;;2
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;ArrayRef for param;;$r4 = r1[i0];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;$r7 = r1[i0];;pattern detected param  r1 must not be null  because used in  ArrayRef 
*;; * ;; * ;;r2;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;r3 = virtualinvoke r2.<java.lang.String: java.lang.String intern()>();;pattern detected param  r2 must not be null  because used in  InvokeExpr 
java.lang.Class;;searchMethods;;2
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;ArrayRef for param;;r5 = r0[i0];;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;r4 = virtualinvoke r1.<java.lang.String: java.lang.String intern()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Class;;copyFields;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;ArrayRef for param;;$r3 = r0[i0];;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.Class;;copyMethods;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;ArrayRef for param;;$r3 = r0[i0];;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.Class;;copyConstructors;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = virtualinvoke r0.<java.lang.Object: java.lang.Object clone()>();;pattern detected param  r0 must not be null  because used in  InvokeExpr 
java.lang.Class;;cannotCastMsg;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$r4 = virtualinvoke r1.<java.lang.Object: java.lang.Class getClass()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Class;;asSubclass;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$z0 = virtualinvoke r1.<java.lang.Class: boolean isAssignableFrom(java.lang.Class)>(r0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Class;;getAnnotation;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r2;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.Class;;isAnnotationPresent;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r2;;pattern detected param  r1 must not be null  otherwise an exception is thrown 
java.lang.StringBuffer;;<init>;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$i0 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.StringBuffer;;<init>;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;$i0 = interfaceinvoke r1.<java.lang.CharSequence: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.StringBuffer;;indexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = virtualinvoke r1.<java.lang.String: char[] toCharArray()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i2 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.StringBuffer;;lastIndexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = virtualinvoke r1.<java.lang.String: char[] toCharArray()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i2 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.StringBuffer;;writeObject;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;r2 = virtualinvoke r1.<java.io.ObjectOutputStream: java.io.ObjectOutputStream$PutField putFields()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.io.ObjectOutputStream: void writeFields()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.StringBuffer;;readObject;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for param;;r2 = virtualinvoke r1.<java.io.ObjectInputStream: java.io.ObjectInputStream$GetField readFields()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.AbstractStringBuilder;;replace;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;i2 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;virtualinvoke r1.<java.lang.String: void getChars(char[],int)>($r7, i0);;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.AbstractStringBuilder;;indexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = virtualinvoke r1.<java.lang.String: char[] toCharArray()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i2 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.AbstractStringBuilder;;lastIndexOf;;1
*;; * ;; * ;;r1;;2
*;;*;;*;;*;;*;;InvokeExpr for param;;$r3 = virtualinvoke r1.<java.lang.String: char[] toCharArray()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i2 = virtualinvoke r1.<java.lang.String: int length()>();;pattern detected param  r1 must not be null  because used in  InvokeExpr 
java.lang.Boolean;;equals;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for local initialized from param;;$z2 = virtualinvoke $r2.<java.lang.Boolean: boolean booleanValue()>();;pattern detected param  r1 must not be null it define a local $r2which used in  InvokeExpr 
java.lang.Boolean;;compareTo;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;FieldRef for param;;$z1 = r1.<java.lang.Boolean: boolean value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.Long;;getChars;;1
*;; * ;; * ;;r0;;6
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i16] = $c17;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i2] = $c18;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i25] = $c26;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i2] = $c27;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i2] = $c34;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i35] = c3;;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.Long;;parseLong;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r1;;pattern detected param  r0 must not be null  otherwise an exception is thrown 
java.lang.Long;;decode;;1
*;; * ;; * ;;r0;;12
*;;*;;*;;*;;*;;InvokeExpr for param;;$i3 = virtualinvoke r0.<java.lang.String: int length()>();;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;c2 = virtualinvoke r0.<java.lang.String: char charAt(int)>(0);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z1 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0x", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z2 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0X", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z3 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("#", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z4 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$i4 = virtualinvoke r0.<java.lang.String: int length()>();;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z5 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("-", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z6 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("+", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$r6 = virtualinvoke r0.<java.lang.String: java.lang.String substring(int)>(i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$r12 = virtualinvoke r0.<java.lang.String: java.lang.String substring(int)>(i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$r14 = virtualinvoke r0.<java.lang.String: java.lang.String substring(int)>(i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
java.lang.Long;;equals;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for local initialized from param;;$l1 = virtualinvoke $r2.<java.lang.Long: long longValue()>();;pattern detected param  r1 must not be null it define a local $r2which used in  InvokeExpr 
java.lang.Long;;compareTo;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;FieldRef for param;;$l1 = r1.<java.lang.Long: long value>;;pattern detected param  r1 must not be null  because used in  FieldRef 
java.lang.Integer;;getChars;;1
*;; * ;; * ;;r0;;4
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i11] = $c12;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i2] = $c13;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i2] = $c20;;pattern detected param  r0 must not be null  because used in  ArrayRef 
*;;*;;*;;*;;*;;ArrayRef for param;;r0[i21] = c3;;pattern detected param  r0 must not be null  because used in  ArrayRef 
java.lang.Integer;;parseInt;;1
*;; * ;; * ;;r0;;1
*;;*;;*;;*;;*;;ThrowStmt for param;;throw $r1;;pattern detected param  r0 must not be null  otherwise an exception is thrown 
java.lang.Integer;;equals;;1
*;; * ;; * ;;r1;;1
*;;*;;*;;*;;*;;InvokeExpr for local initialized from param;;$i1 = virtualinvoke $r2.<java.lang.Integer: int intValue()>();;pattern detected param  r1 must not be null it define a local $r2which used in  InvokeExpr 
java.lang.Integer;;decode;;1
*;; * ;; * ;;r0;;12
*;;*;;*;;*;;*;;InvokeExpr for param;;$i3 = virtualinvoke r0.<java.lang.String: int length()>();;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;c2 = virtualinvoke r0.<java.lang.String: char charAt(int)>(0);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z1 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0x", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z2 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0X", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z3 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("#", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
*;;*;;*;;*;;*;;InvokeExpr for param;;$z4 = virtualinvoke r0.<java.lang.String: boolean startsWith(java.lang.String,int)>("0", i1);;pattern detected param  r0 must not be null  because used in  InvokeExpr 
